16:58:23.571400> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:23.572401> WebSocket connected! Start @depth [Future] process...
16:58:23.572401> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.189305> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.658299> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:24.671298> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.676314> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.681294> WebSocket connected! Start @depth [Future] process...
16:58:25.218807> BinanceFuture - Vxxv1AWf[USD_M] USD_M Balance: 98.09298958 USDT
16:58:26.000884> Try adding SellLimit, Ask: 69515.9
16:58:34.732599> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.734600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.735600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.737600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.739599> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.742600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.744600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.745601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.747600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.749600> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.750601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.752601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.754601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.755601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.757601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.759601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.760602> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.762602> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.764603> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.766603> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.767604> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.769601> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.771602> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.772602> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.798603> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.799604> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.800604> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.817603> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.820604> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.821605> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.823607> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.826614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.828607> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.829613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.830613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.831614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.833611> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.835606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.837606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.839606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.840606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.842606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.843614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.845605> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.846607> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.848606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.849606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.850607> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.852606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.854606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.855607> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.856616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.858606> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.859615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.860633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.862609> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.863614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.864615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.867616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.869608> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.870615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.871615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.872616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.874609> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.875615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.876617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.877617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.879613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.880616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69450.2 Ask:  69450.3
16:58:34.882608> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.883609> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.885608> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.887608> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.889609> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.891608> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.892618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.894611> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.895617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.897611> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.898625> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.900622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.902611> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.904612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.906617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.907619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.909616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.910623> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.912612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.913618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.915623> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.917612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.918618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.920613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.921618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.922618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.923619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.925613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.927617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.928619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.929620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.930620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.932616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.933619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.934619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.935620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.937616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.938619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.939619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.940620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.943611> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.944612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.946613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.948612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.949614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.951612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.953612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.955612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.956613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.958613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.960615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.962614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.964612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.965613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.967617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.969613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.971614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.974612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.975613> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.979612> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.992614> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.996615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:34.999616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.006615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.009615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.011615> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.012616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.014616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.015616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.017616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.019616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.020616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.022616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.024616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.026617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.028616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.029616> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.031617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.032617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.034617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.036617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.038617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.039617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.041617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.043617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.044617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.045618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.047618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.048618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.050617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.051618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.052618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.053618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.055618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.057618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.059617> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.060618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.061621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.062629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.064624> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.066618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.067620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.069619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.071619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.072619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.077618> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.078619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.079621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.081619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.082619> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.083620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.084620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.085620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.086620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.088620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.089620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.090620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.094620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.095629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.097623> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.098650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.100621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.101629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.103622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.105620> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.106621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.108621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.109621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.111621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.112622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.113622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.115622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.116629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.118623> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
